timestamp,x,y,z
0,4.66,0.15,9.41
10,4.7,0.18,9.37
20,4.67,0.24,9.49
30,4.66,0.26,9.56
40,4.63,0.16,9.58
50,4.65,0.09,9.61
60,4.62,0.06,9.5
70,4.55,0.17,9.6
80,4.5,0.34,9.69
90,4.46,0.43,9.69
100,4.48,0.46,9.72
110,4.49,0.37,9.77
120,4.51,0.29,9.93
130,4.52,0.23,10.21
140,4.57,0.14,10.39
150,4.65,-0.15,10.42
160,4.7,-0.4,10.36
170,4.74,-0.59,10.3
180,4.76,-0.7,10.28
190,4.8,-0.79,10.35
200,4.86,-1.05,10.13
210,4.86,-1.4,10.33
220,5.01,-1.9,10.25
230,5.0,-2.32,10.18
240,5.17,-2.97,10.11
250,5.22,-4.1,10.58
260,5.45,-5.25,10.71
270,5.51,-5.66,10.81
280,5.26,-5.67,11.4
290,5.1,-5.47,11.4
300,4.8,-5.44,11.22
310,4.69,-5.67,11.09
320,4.58,-6.06,11.03
330,4.63,-6.83,11.19
340,4.77,-7.73,11.11
350,4.99,-8.63,11.28
360,5.26,-9.27,11.63
370,5.53,-9.76,12.12
380,5.7,-10.12,12.45
390,5.35,-9.77,12.25
400,4.72,-8.61,11.52
410,3.83,-6.41,10.52
420,2.8,-3.82,10.07
430,2.01,-2.19,9.36
440,1.3,-1.44,7.34
450,0.24,-0.05,5.41
460,-0.94,2.84,4.67
470,-1.97,6.29,4.54
480,-2.88,9.51,4.93
490,-3.58,12.36,5.15
500,-4.06,15.37,5.17
510,-4.06,17.14,5.51
520,-3.9,17.98,6.41
530,-3.34,17.84,7.03
540,-2.64,16.46,7.81
550,-2.09,14.02,8.07
560,-1.62,12.26,7.61
570,-1.34,11.59,7.83
580,-3.79,14.2,12.98
590,-0.39,10.82,9.58
600,0.4,8.48,5.7
610,-1.4,13.66,5.09
620,-1.98,14.55,5.88
630,-1.85,12.66,7.6
640,-1.04,10.14,9.43
650,-0.32,8.23,10.41
660,0.07,7.75,10.74
670,0.28,7.14,10.49
680,0.39,6.58,9.48
690,0.21,6.4,7.58
700,-0.05,6.89,6.22
710,-0.21,8.35,6.87
720,-0.35,8.91,8.19
730,-0.18,8.31,8.96
740,0.03,6.66,8.36
750,0.27,4.74,7.52
760,0.45,3.17,6.79
770,1.13,1.36,6.47
780,1.59,-0.45,6.49
790,2.09,-1.46,7.55
800,2.94,-3.34,9.27
810,3.76,-6.12,10.41
820,4.5,-7.69,10.2
830,4.76,-8.64,10.43
840,5.33,-10.07,10.86
850,5.91,-11.16,13.32
860,6.35,-11.44,15.5
870,6.51,-11.74,17.12
880,6.85,-12.22,17.59
890,7.18,-13.27,16.72
900,7.32,-13.89,15.51
910,6.76,-13.54,14.69
920,6.52,-12.82,14.91
930,6.3,-12.56,15.49
940,6.2,-12.9,15.58
950,6.24,-13.9,15.27
960,6.3,-15.09,14.54
970,6.09,-15.23,13.85
980,5.47,-14.54,12.93
990,5.07,-14.68,12.6
1000,4.42,-15.66,13.11
