timestamp,x,y,z
0,4.7,-0.92,8.93
10,4.72,-0.93,8.88
20,4.72,-1.04,9.02
30,4.72,-1.01,9.04
40,4.72,-1.02,8.96
50,4.74,-1.11,8.79
60,4.77,-1.16,8.66
70,4.71,-1.1,8.66
80,4.7,-1.02,8.81
90,4.67,-0.88,8.97
100,4.66,-0.78,9.06
110,4.61,-0.68,9.14
120,4.58,-0.6,9.17
130,4.51,-0.41,9.17
140,4.5,-0.35,9.09
150,4.45,-0.26,9.23
160,4.39,-0.19,9.47
170,4.35,-0.18,9.52
180,4.3,-0.23,9.28
190,4.3,-0.14,9.04
200,4.28,0.07,9.16
210,4.26,0.04,9.06
220,4.31,-0.72,8.94
230,4.46,-1.14,8.77
240,4.61,-1.37,7.92
250,4.73,-2.22,7.54
260,5.16,-3.22,6.86
270,5.84,-5.09,6.01
280,7.05,-8.77,4.83
290,8.37,-12.39,3.35
300,9.64,-16.65,1.15
310,10.52,-20.66,-0.54
320,9.35,-21.8,2.23
330,7.0,-18.73,5.28
340,4.6,-14.42,7.2
350,2.25,-10.56,7.65
360,0.32,-7.39,7.78
370,-0.64,-4.54,8.39
380,-1.41,-2.3,9.84
390,-1.6,-1.0,11.42
400,-1.84,-0.21,12.58
410,-2.08,0.84,12.84
420,-2.43,2.08,12.52
430,-2.77,3.11,11.42
440,-2.76,4.26,10.3
450,-3.25,5.6,10.57
460,-3.24,7.25,10.85
470,-3.04,7.92,11.02
480,-2.94,7.92,10.97
490,-3.06,8.06,11.28
500,-3.15,8.02,11.31
510,-3.4,8.49,12.16
520,-3.34,8.97,12.9
530,-3.48,8.83,13.38
540,-3.5,8.83,13.55
550,-3.5,8.43,14.27
560,-3.26,7.91,14.33
570,-3.58,7.94,14.32
580,-4.0,8.54,13.84
590,-4.56,9.19,13.26
600,-5.25,9.72,12.87
610,-5.61,8.9,12.13
620,-6.12,7.7,11.37
630,-6.22,5.85,11.22
640,-5.98,3.59,11.66
650,-5.64,1.37,12.38
660,-5.55,-0.59,12.59
670,-5.17,-2.36,12.13
680,-5.01,-3.63,12.06
690,-4.4,-4.64,11.43
700,-3.71,-5.86,10.95
710,-2.92,-6.94,10.65
720,-1.98,-8.21,10.01
730,-0.83,-9.39,9.02
740,-0.22,-11.2,8.39
750,0.85,-12.64,7.39
760,1.96,-13.74,6.78
770,2.99,-14.51,6.7
780,4.07,-15.08,6.76
790,5.15,-15.9,6.47
800,6.27,-17.05,6.05
810,7.01,-18.46,6.37
820,7.61,-19.27,6.54
830,7.71,-19.29,6.36
840,7.3,-19.49,6.0
850,6.6,-19.2,5.97
860,5.36,-17.98,5.94
870,3.73,-16.06,5.71
880,2.15,-14.65,5.78
890,0.86,-13.36,6.12
900,-0.84,-12.22,6.8
910,-2.48,-11.34,7.39
920,-3.99,-10.21,8.82
930,-5.58,-8.44,11.33
940,-6.97,-5.8,13.39
950,-7.88,-2.8,14.96
960,-8.5,0.48,15.7
970,-8.78,4.01,15.69
980,-8.51,7.49,15.71
990,-7.86,9.23,15.78
1000,-6.96,9.57,14.85
