timestamp,x,y,z
0,5.04,0.28,9.19
10,5.06,0.27,9.23
20,5.05,0.3,9.34
30,5.08,0.33,9.32
40,5.05,0.33,9.33
50,5.0,0.43,9.36
60,4.96,0.58,9.38
70,4.92,0.6,9.36
80,4.87,0.63,9.24
90,4.81,0.81,9.36
100,4.76,0.93,9.58
110,4.73,1.0,9.7
120,4.76,0.96,9.61
130,4.77,0.86,9.53
140,4.66,0.89,9.33
150,4.7,0.78,9.09
160,4.64,0.72,9.28
170,4.57,0.79,9.33
180,4.55,0.83,9.44
190,4.49,0.86,9.56
200,4.38,0.88,9.57
210,4.35,0.57,9.7
220,4.34,0.11,9.61
230,4.16,-0.06,9.38
240,4.1,-0.32,9.81
250,4.11,-1.18,10.24
260,4.4,-2.83,10.73
270,4.98,-5.27,11.03
280,5.6,-7.68,10.41
290,5.9,-8.42,9.99
300,5.89,-8.25,10.42
310,6.02,-8.3,10.98
320,6.15,-8.97,11.22
330,6.37,-10.66,10.9
340,6.57,-11.89,10.1
350,6.74,-12.82,9.64
360,6.91,-14.94,9.9
370,6.93,-15.65,10.09
380,6.42,-15.31,10.7
390,5.31,-13.5,11.26
400,3.92,-10.9,12.1
410,2.62,-8.13,13.09
420,0.9,-6.26,13.17
430,-0.92,-4.78,11.43
440,-2.96,-2.38,9.83
450,-4.81,1.17,8.43
460,-6.73,5.35,7.99
470,-7.79,10.68,8.13
480,-8.39,15.44,8.66
490,-8.1,18.48,9.68
500,-7.39,19.47,10.63
510,-6.58,19.18,10.97
520,-5.65,18.24,10.84
530,-4.52,16.39,10.18
540,-3.3,13.88,8.51
550,-2.15,12.02,7.34
560,-1.24,10.39,7.05
570,-1.0,9.04,6.78
580,-3.47,12.04,11.95
590,-0.19,8.94,9.19
600,-1.44,10.63,6.98
610,-1.84,14.71,6.19
620,-2.77,15.39,9.67
630,-2.01,12.13,10.44
640,-1.39,8.53,10.34
650,-0.89,6.98,9.87
660,-0.71,6.22,9.64
670,-0.29,5.33,10.27
680,-0.15,5.73,10.47
690,-0.34,6.22,9.58
700,-0.62,6.0,7.57
710,-1.02,6.36,5.99
720,-1.48,7.49,5.53
730,-1.74,8.3,6.22
740,-1.72,8.22,6.75
750,-1.74,7.58,6.92
760,-1.5,6.09,6.99
770,-1.06,3.69,6.28
780,-0.8,2.97,5.85
790,-0.63,2.04,5.7
800,-0.16,1.1,6.91
810,1.01,-1.3,9.64
820,2.73,-5.53,12.66
830,4.57,-9.41,15.24
840,5.7,-10.67,16.17
850,5.52,-9.88,16.24
860,5.68,-9.33,13.47
870,5.31,-8.58,11.15
880,5.33,-7.67,11.07
890,5.71,-8.01,12.28
900,6.66,-9.86,15.04
910,7.45,-12.29,16.75
920,8.21,-14.34,16.57
930,8.75,-16.06,15.25
940,8.94,-16.18,14.7
950,8.54,-15.75,14.62
960,7.83,-14.49,14.83
970,6.87,-13.51,14.94
980,5.87,-12.6,14.97
990,4.94,-11.6,15.1
1000,4.05,-10.55,15.3
