timestamp,x,y,z
0,4.76,-1.59,8.57
10,4.76,-1.52,8.62
20,4.78,-1.52,8.69
30,4.8,-1.51,8.8
40,4.81,-1.47,8.89
50,4.81,-1.49,8.89
60,4.82,-1.52,8.84
70,4.82,-1.39,8.87
80,4.82,-1.46,8.8
90,4.81,-1.51,9.03
100,4.77,-1.41,9.32
110,4.79,-1.34,9.35
120,4.82,-1.18,9.08
130,4.8,-1.17,8.88
140,4.78,-1.11,8.9
150,4.78,-1.05,9.01
160,4.76,-0.94,9.16
170,4.71,-0.8,9.3
180,4.64,-0.61,9.39
190,4.58,-0.45,9.46
200,4.55,-0.45,9.44
210,4.58,-0.51,9.48
220,4.5,-0.43,9.55
230,4.41,-0.39,9.62
240,4.22,-0.27,9.61
250,4.04,-0.18,9.61
260,3.92,-0.17,9.64
270,3.62,-0.14,9.52
280,3.5,0.02,9.2
290,3.46,-0.34,8.89
300,3.54,-1.19,8.82
310,3.78,-2.24,8.83
320,4.35,-4.15,8.43
330,5.44,-7.77,7.19
340,7.2,-14.0,4.16
350,8.67,-20.53,0.34
360,9.62,-24.76,-2.37
370,9.0,-29.26,-3.64
380,7.22,-33.22,-3.89
390,4.47,-31.02,-2.09
400,0.57,-21.4,1.27
410,-2.51,-11.52,4.4
420,-4.22,-5.02,6.7
430,-4.92,-2.01,7.99
440,-5.39,-0.13,9.47
450,-6.34,1.41,11.14
460,-7.03,3.8,12.35
470,-7.69,7.84,13.34
480,-8.33,12.5,13.63
490,-8.5,17.59,13.97
500,-8.45,21.48,15.29
510,-8.32,23.58,16.6
520,-8.5,23.87,15.98
530,-8.29,23.71,14.76
540,-7.99,23.7,14.11
550,-8.26,23.62,14.27
560,-8.64,22.24,14.41
570,-8.83,19.18,14.38
580,-8.67,15.09,14.28
590,-8.02,11.42,14.5
600,-7.42,8.43,14.89
610,-7.01,5.48,15.01
620,-6.51,3.07,14.34
630,-5.6,1.46,13.27
640,-5.61,-0.37,12.93
650,-5.96,-3.55,12.19
660,-5.02,-4.47,11.6
670,-4.64,-4.99,11.72
680,-4.48,-6.67,11.72
690,-3.41,-9.59,10.63
700,-2.58,-12.97,9.94
710,-1.32,-16.31,9.21
720,0.27,-20.02,7.98
730,1.76,-23.03,6.66
740,3.4,-24.78,5.2
750,4.88,-26.44,4.07
760,6.06,-28.7,3.09
770,6.71,-30.78,2.72
780,6.62,-30.45,3.09
790,5.39,-26.57,3.82
800,4.05,-22.05,4.29
810,2.97,-18.84,4.9
820,2.23,-17.14,5.57
830,1.6,-15.93,6.27
840,0.82,-15.7,6.17
850,-0.05,-15.29,5.45
860,-1.29,-14.31,5.16
870,-2.87,-13.04,5.99
880,-4.78,-11.39,7.32
890,-6.93,-9.65,9.0
900,-8.83,-6.84,10.89
910,-10.5,-4.13,12.63
920,-12.03,-0.89,13.78
930,-13.09,3.18,14.43
940,-13.53,7.06,15.21
950,-12.97,10.97,16.0
960,-12.17,13.58,16.95
970,-11.08,15.1,17.64
980,-9.88,15.52,17.92
990,-8.92,15.43,17.85
1000,-7.94,15.17,17.53
